,Unnamed: 0,active_screen_name,user_id,followers_count,tweetid,userid,user_display_name,suspended_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,active_user_id,in_reply_to_tweetid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices,tweet_text_googletrans
30,376,AlinejadMasih,947924373029171200,111504,1093753905530527744,7Nvy336TqwVDRLkseZxu6V+0VvG+VP6CrcBYEzh+A3I=,7Nvy336TqwVDRLkseZxu6V+0VvG+VP6CrcBYEzh+A3I=,7Nvy336TqwVDRLkseZxu6V+0VvG+VP6CrcBYEzh+A3I=,جمهوری اسلامی ایران,,,1845,1310,2017-07-04,fa,fa,"@AlinejadMasih متاسفانه باید بگم که مادر و پسر و یارت همگی خیلی بد سلیقه هستن که انگلی مثل تو رو زیبا می بینن. 
تو یک جرثومه فساد و نفاق بیش نیستی که مکانت همانجا میان سگ های امریکاییست 
وگرنه جمهوری اسلامی جایی برای پرورش یافتن ویروسهای سرطانزایی که ابتدا برای نابودی خود می‌جنگندند، ندارد.",2019-02-08 06:10,Twitter for Android,947924373029171200,1.0932657953822148e+18,,False,,,absent,absent,0.0,0.0,2.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Unfortunately I have to say that mom, son and yart are all so bad tastes that they look pretty parasites like you.
You're no longer a jerk of corruption and hypocrisy where you are among American dogs
Otherwise, the Islamic Republic has no place to grow carcinogenic viruses that initially fight for their own destruction."
31,377,AlinejadMasih,947924373029171200,111504,1048089213697183744,912197109994201089,سارا موسوی,saramosavi8,ایران - تهران,"🇮🇷فرزند انقلاب🇮🇷 
اهل مطالعه ، مهربان وپرسپولیسی  ناراضی از وضعیت موجود در کشور عزیزم ایران، کارشناسی ارشد علوم سیاسی😍😍😍
https://t.co/6L9f7BeUtK",https://t.co/7xyTyzUfo7,20238,8976,2017-09-25,en-gb,fa,@AlinejadMasih خانه و خانواده ات را با اهداف پوچت نابود کردی,2018-10-05 05:55,Twitter Web App,947924373029171200,1.0480817472489268e+18,,False,,,absent,absent,0.0,2.0,13.0,0.0,[],[],[947924373029171200],,@AlinejadMasih You destroyed your home and family for absurd purposes
32,378,AlinejadMasih,947924373029171200,111504,1046402527590318080,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,جمهوری اسلامی ایران,خواستند ما را دفن کنند  غافل از اینکه ما بذر بودیم 🌱,https://t.co/s7HrsRJ4lY,4796,3874,2018-01-01,en-gb,fa,"@AlinejadMasih این زنانی که میگی که تابلو شد اکثرشون دنبال پناهندگی بودن 
ولی دقت کن تو فیلم هات همش این دختر ها میگن اینایی که به ما گیر میدن چرا اینقدر زیادن!
پس اکثریت با امت حزب الله است و حرکت شما حقیره و هیچ نتیجه ای جز روسیاهی براتون نداره",2018-09-30 14:12,Twitter Web Client,947924373029171200,1.046397213172265e+18,,False,,,absent,absent,0.0,2.0,2.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih These women you say turned out to be seeking asylum
But be careful in your movie, these girls always say that they get us why they are so high!
So the majority is with the Hezbollah Ummah and your move is inferior and you have nothing but a Russian."
33,379,AlinejadMasih,947924373029171200,111504,971371883554902016,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,جمهوری اسلامی ایران,خواستند ما را دفن کنند  غافل از اینکه ما بذر بودیم 🌱,https://t.co/s7HrsRJ4lY,4796,3874,2018-01-01,en-gb,fa,"@AlinejadMasih @john_lucckk واقعا راضی هستی شب عیدی یه سری دختر 
دیگه رو بفرستی زندان با این کارات؟!

#دختران_خیابان_انقلاب",2018-03-07 13:07,TweetDeck,947924373029171200,9.713703246034002e+17,,False,,,absent,absent,0.0,3.0,0.0,0.0,['دختران_خیابان_انقلاب'],[],"[947924373029171200, 442737538]",,"@AlinejadMasih @john_lucckk are you really happy Eid night girl series
Do you send this to prison anymore?

# Girls_States_ Revolution"
34,380,AlinejadMasih,947924373029171200,111504,1065955748306399232,912197109994201089,سارا موسوی,saramosavi8,ایران - تهران,"🇮🇷فرزند انقلاب🇮🇷 
اهل مطالعه ، مهربان وپرسپولیسی  ناراضی از وضعیت موجود در کشور عزیزم ایران، کارشناسی ارشد علوم سیاسی😍😍😍
https://t.co/6L9f7BeUtK",https://t.co/7xyTyzUfo7,20238,8976,2017-09-25,en-gb,fa,"@AlinejadMasih @mehrnazfarah مسیح جان آمریکا ۴۰ سال سعی کرد نشد . تو کی تازه اومدی هم نمی تونی . 
الان هم برده داری نوین در اروپا و آمریکا هست . چند تا عکس می خوای بهت نشون بدم که گردن زن و مرد قلاده انداختن.",2018-11-23 13:10,Twitter Web App,947924373029171200,1.0659516337487626e+18,,False,,,absent,absent,19.0,39.0,8.0,0.0,[],[],"[947924373029171200, 2866195487]",,"@AlinejadMasih @mehrnazfarah Christ did not try America for 5 years. You just can't come when you come.
Now there is new slavery in Europe and America. I want to show you some photos of men and women collapsing on their necks."
35,381,AlinejadMasih,947924373029171200,111504,1095517244531064833,829057623773229056,مرتضی جلیلی ۲ 🇮🇷,Morteza_Jalili,با افتخار جمهوری اسلامی ایران,یک مهندس معمار در دهه80که شد خطیبُ قلم به دست در دهه90|دغدغه مند در زدوده شدن جهلُ خرافه از دامن مقدس علمُ دین|مومن به اسلام ظلم ستیز|پیرو خط روح الله و سید علی,https://t.co/vVXKom2bUo,10805,1916,2017-02-07,fa,fa,"@AlinejadMasih @trenditter و چه عقب ماندگی بزرگی است زیر پا گذاشتن قوانین ملت ایران!
و چه ننگ و بی شرمی بزرگی است بی احترامی و تخریب فرهنگ بومی مردم ایران!

و جز بربرهای تمدن سوز و جز وحوش بَدَوی همه می فهمند و درک می کنند که نباید خلاف قوانین دموکراتیک، علیه فرهنگ ملتی اقدام کرد.
#بربر_پولی_نژاد
#مزدورUSA",2019-02-13 02:57,Twitter Web App,947924373029171200,1.095423245694714e+18,,False,,,absent,absent,0.0,5.0,247.0,53.0,"['بربر_پولی_نژاد', 'مزدورUSA']",[],"[947924373029171200, 847449630421827584]",,"@AlinejadMasih @trenditter And what a great backwardness to break the laws of the Iranian nation!
And what a great shame and disgrace it is to disrespect and destroy the native culture of the Iranian people!

And everyone except the barbarians of civilization and the beast of the shrewd understand that they should not act against national culture contrary to democratic law.
# Barber_policy_ race
# Mercenary USA"
36,382,AlinejadMasih,947924373029171200,111504,1019794483674845186,912197109994201089,سارا موسوی,saramosavi8,ایران - تهران,"🇮🇷فرزند انقلاب🇮🇷 
اهل مطالعه ، مهربان وپرسپولیسی  ناراضی از وضعیت موجود در کشور عزیزم ایران، کارشناسی ارشد علوم سیاسی😍😍😍
https://t.co/6L9f7BeUtK",https://t.co/7xyTyzUfo7,20238,8976,2017-09-25,en-gb,fa,"@AlinejadMasih @Dex496 بازم میگم به کسی که بیرون کشور ماست ربطی نداره خانم مصی.
بانوان ایران شجاعت خودشون رو تو جنگ نشون دادن.",2018-07-19 04:02,Twitter Web Client,947924373029171200,1.0197453122970952e+18,,False,,,absent,absent,0.0,3.0,21.0,0.0,[],[],"[947924373029171200, 990250627711123457]",,"@AlinejadMasih @ Dex496 Again I don't think anyone outside our country has anything to do with Miss Mesi.
Iranian women show their courage in war."
37,383,AlinejadMasih,947924373029171200,111504,1017050386752925696,912197109994201089,سارا موسوی,saramosavi8,ایران - تهران,"🇮🇷فرزند انقلاب🇮🇷 
اهل مطالعه ، مهربان وپرسپولیسی  ناراضی از وضعیت موجود در کشور عزیزم ایران، کارشناسی ارشد علوم سیاسی😍😍😍
https://t.co/6L9f7BeUtK",https://t.co/7xyTyzUfo7,20238,8976,2017-09-25,en-gb,fa,"@AlinejadMasih @Dex496 شما به عقاید ملتی احترام نگذاشته و حتی به عقاید والدینت احترام نگذاشته ای . 
شما ثابت شده برای ملت که مزدور سرویس های امنیتی غرب هستی از پول هایی که به حسابت ریخته شده دارم حرف میزنم . شما مثل دارکوبی هستی که فقط یک نقطه را سوراخ میکنه نه استدلال داری و نه منطق",2018-07-11 14:18,Twitter Web Client,947924373029171200,1.0169953708518196e+18,,False,,,absent,absent,0.0,3.0,27.0,2.0,[],[],"[947924373029171200, 990250627711123457]",,"@AlinejadMasih @ Dex496 You have not respected the beliefs of the nation and you have not even respected the beliefs of the parents.
You have been proven to be the mercenary of the West's security services for the nation I am talking about the money that has been put into your account. You're like a dragon who pierces only one point, you have no reasoning or logic."
38,384,AlinejadMasih,947924373029171200,111504,1047842891438075904,912197109994201089,سارا موسوی,saramosavi8,ایران - تهران,"🇮🇷فرزند انقلاب🇮🇷 
اهل مطالعه ، مهربان وپرسپولیسی  ناراضی از وضعیت موجود در کشور عزیزم ایران، کارشناسی ارشد علوم سیاسی😍😍😍
https://t.co/6L9f7BeUtK",https://t.co/7xyTyzUfo7,20238,8976,2017-09-25,en-gb,fa,@AlinejadMasih شما صدای عده ای قلیل رو خوب می شنوی و در بوق می کنی اما صدای زنان ایران را نمی شنوی .,2018-10-04 13:36,Twitter Web Client,947924373029171200,1.047836449243054e+18,,False,,,absent,absent,0.0,4.0,11.0,0.0,[],[],[947924373029171200],,@AlinejadMasih You hear some low voices and you hear the beep but you don't hear the Iranian women.
39,385,AlinejadMasih,947924373029171200,111504,958682472543240194,912197109994201089,سارا موسوی,saramosavi8,ایران - تهران,"🇮🇷فرزند انقلاب🇮🇷 
اهل مطالعه ، مهربان وپرسپولیسی  ناراضی از وضعیت موجود در کشور عزیزم ایران، کارشناسی ارشد علوم سیاسی😍😍😍
https://t.co/6L9f7BeUtK",https://t.co/7xyTyzUfo7,20238,8976,2017-09-25,en-gb,und,@AlinejadMasih https://t.co/WbauL96nl8,2018-01-31 12:44,Twitter Web Client,947924373029171200,9.586586040887706e+17,9.586805250482422e+17,False,,,absent,absent,0.0,0.0,1.0,0.0,[],['https://twitter.com/KYOiwo2lAF0h2Sri0iOi4DLcnhyyq+hS7whrTj7bbSM=/status/958680525048242177'],[947924373029171200],,@AlinejadMasih https://t.co/WbauL96nl8
40,386,AlinejadMasih,947924373029171200,111504,1013033029386821632,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,جمهوری اسلامی ایران,خواستند ما را دفن کنند  غافل از اینکه ما بذر بودیم 🌱,https://t.co/s7HrsRJ4lY,4796,3874,2018-01-01,en-gb,fa,"@AlinejadMasih باشه دیگه مردم عادت کردن به دروغ گفتن هات
ادامه بده
خدمتی که تو داری به نظام جمهوری اسلامی می کنی ..... نکرده",2018-06-30 12:14,TweetDeck,947924373029171200,1.0130327104351108e+18,,False,,,absent,absent,0.0,8.0,2.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Okay, people are getting used to lying
continue
The service you are doing to the Islamic Republic ... has not done"
41,387,AlinejadMasih,947924373029171200,111504,1046369258232582144,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,جمهوری اسلامی ایران,خواستند ما را دفن کنند  غافل از اینکه ما بذر بودیم 🌱,https://t.co/s7HrsRJ4lY,4796,3874,2018-01-01,en-gb,fa,"@AlinejadMasih مسیح جان تو بزرگترین خدمت رو داری به ما می کنی ممنونتم :)

https://t.co/XNrqzv98Yx",2018-09-30 12:00,Twitter Web Client,947924373029171200,1.0463611097610772e+18,1.046300471223292e+18,False,,,absent,absent,0.0,1.0,3.0,0.0,[],['https://twitter.com/9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=/status/1046300471223291905'],[947924373029171200],,"@AlinejadMasih Christ you are giving us your greatest service :)

https://t.co/XNrqzv98Yx"
42,388,AlinejadMasih,947924373029171200,111504,1005913337694248960,naOAeb6rvb+X0TIpOSHyEFZytMLOgkMTXevnvjadu80=,naOAeb6rvb+X0TIpOSHyEFZytMLOgkMTXevnvjadu80=,naOAeb6rvb+X0TIpOSHyEFZytMLOgkMTXevnvjadu80=,"Zanjan & Tehran, I.R.Iran","‏‏‏‏ما را سر بودن جهان نیست / مارا سر یار مهربان است||
‎‎‎‎#دانشجو_معلم ||
روزمره مینویسم و انقلابی فيو و ریتوییت میکنم ||
ریتوییت = تایید",https://t.co/jmbgj4AaMb,2249,2287,2017-03-02,en,fa,"@AlinejadMasih ....و به متجاوزان و هرزگان تحویل دهیم
درست عرض کردم خانم علی نژاد؟ 😉",2018-06-10 20:43,Twitter for Android,947924373029171200,1.003261962380292e+18,,False,,,absent,absent,0.0,0.0,3.0,0.0,[],[],[947924373029171200],,
43,389,AlinejadMasih,947924373029171200,111504,1005434292296613895,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,جمهوری اسلامی ایران,خواستند ما را دفن کنند  غافل از اینکه ما بذر بودیم 🌱,https://t.co/s7HrsRJ4lY,4796,3874,2018-01-01,en-gb,und,@AlinejadMasih https://t.co/WenNX3w7oF,2018-06-09 12:59,TweetDeck,947924373029171200,1.0054341098947788e+18,1.0053675221940184e+18,False,,,absent,absent,0.0,0.0,0.0,0.0,[],['https://twitter.com/9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=/status/1005367522194018304'],[947924373029171200],,@AlinejadMasih https://t.co/WenNX3w7oF
44,390,AlinejadMasih,947924373029171200,111504,1078430354954952704,1032591398657314817,Skeleton:D,skeleton5292,Palestine,‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏مردم خفتگانند؛ چون بمیرند بیدار می شوند :) یا هُو _ مَمَرضا,,10238,10118,2018-08-23,fa,fa,"@AlinejadMasih پای منقل توییت نزن
پای منقل توییت نزن
پای منقل توییت نزن
پای منقل توییت نزن
پای منقل توییت نزن
پای منقل توییت نزن
پای منقل توییت نزن
پای منقل توییت نزن
پای منقل توییت نزن",2018-12-27 23:20,Twitter for Android,947924373029171200,1.078428803934892e+18,,False,,,absent,absent,0.0,1.0,8.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih Don't tweet
Don't tweet
Don't tweet
Don't tweet
Don't tweet
Don't tweet
Don't tweet
Don't tweet
Don't tweet"
45,391,AlinejadMasih,947924373029171200,111504,1058976612228706305,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,جمهوری اسلامی ایران,خواستند ما را دفن کنند  غافل از اینکه ما بذر بودیم 🌱,https://t.co/s7HrsRJ4lY,4796,3874,2018-01-01,en-gb,fa,"@AlinejadMasih @Maryamshariatm شرف داشتن و نداشتن رو مردم قضاوت می کنند اما چرا نمی خوای باور کنید بین زنان و دختران ایرانی جایی نداری و جز عده ای قلیل و منحرف دنبالت نمیان
این ورزشکارا هم بارها گفتن به حجاب علاقه داریم و ..... 
ولی باز به خودت الکی امید میدی که نه اینا از روی اجبار حجاب دارن:)",2018-11-04 06:57,Twitter Web Client,947924373029171200,1.0587149720064328e+18,,False,,,absent,absent,0.0,5.0,1.0,0.0,[],[],"[947924373029171200, 990532165850095617]",,"@AlinejadMasih @Maryamshariatm People are judged for having or not, but why would you not believe that you have no place among Iranian women and girls and you are looking for a small and perverse one
These athletes are also fond of saying hijab and .....
But you still hope for Elki that they are not forced to wear them :)"
46,392,AlinejadMasih,947924373029171200,111504,1047398689143238656,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,9awFHt+htU+xsDluiT0ZsDcXrFXfP5osvTIquKf06P8=,جمهوری اسلامی ایران,خواستند ما را دفن کنند  غافل از اینکه ما بذر بودیم 🌱,https://t.co/s7HrsRJ4lY,4796,3874,2018-01-01,en-gb,fa,"@AlinejadMasih اولا این قاون پایه و اساس داره در قران هم ایه داریم   
دوما گیر اصلی شما اسلام هستش که مثل بقییه مخالفین و ضد انقلاب حقیر هستید و می شید",2018-10-03 08:11,TweetDeck,947924373029171200,1.0473983302407864e+18,,False,,,absent,absent,0.0,3.0,2.0,0.0,[],[],[947924373029171200],,"@AlinejadMasih First of all we have this rule in the Quran
Your main destroyer is Islam, you are humble and like the rest of the opposition and counter-revolution."
47,393,AlinejadMasih,947924373029171200,111504,1109902222882717696,976368407967911937,آق قلندر....🇮🇷,m_dusttt,,"‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏چون مذهب قلندر، رندی و عاشقیست،                                    
رندانه ما طریق ‎‎‎#قلندر گرفته‌ایم.",,11882,6385,2018-03-21,fa,fa,"@AlinejadMasih هیتلر: پَست ترین انسانها کسانی هستند که در تصرف کشور هایشان با من که بیگانه بودم همکاری کردند، چون وطن مادر است و آنها کمک کردند تا من بر مادرشان مسلط شوم.

خواستم بدونی که خیلی بی شرفی",2019-03-24 19:38,Twitter for Android,947924373029171200,1.1098223193740943e+18,,False,,,absent,absent,0.0,1.0,39.0,6.0,[],[],[947924373029171200],,"@AlinejadMasih Hitler: The most humane people are those who collaborated with me when I was an alien, because they are a motherland and they helped me dominate their motherland.

I wanted you to know that it was very dishonest"
